"ID","Type","SKU","Name","Published","Is featured?","Visibility in catalog","Short description","Description","Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?","Stock","Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price","Categories","Tags","Shipping class","Images","Download limit","Download expiry days","Parent","Grouped products","Upsells","Cross-sells","External URL","Button text","Position","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 default","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 2 default","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 3 default","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 4 default","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 5 default"
"","variation","by202799102","3x3 Mt Balkon Çocuk Güvenlik Filesi - 6mm Kalınlık, 10x10 Gözenek + Montaj Aparatları-Çelik Dubel","1","0","visible","","","","","taxable","","1","499","","0","0","","","","","1","","","1599","Güvenlik Filesi > Çocuk Filesi","","","https://i.hizliresim.com/487ea0g.jpg","","","parent-cocuk-filesi","","","","","","132","Ölçü","3x3 m","1","1","","İp Kalınlığı","6 mm","1","1","","Göz Aralığı","10x10","1","1","","Renk","Standart","1","1","","Mukavemet","Yüksek","1","1",""
"","variation","TYC0BF9A8127740985193AF18","Çocuk Balkon Güvenlik Filesi 3x3 Mt 4mm İp Kalınlığı 4x4 Gözenekli + Montaj Aparatları","1","0","visible","","Ürün İçeriği: 
- 4x4cm göz aralığında, 4mm ip kalınlığında, 3x3 metre boyutlarında BEYAZ çocuk güvenlik filesi, -10 metre 4mm kalınlığında iskota/dağcı halatı, -8 adet 23/150 açık piton kanca, -4 adet 6mm çelik kanca Çocuklarınız İçin Maksimum Güvenlik: Çocuk güvenlik filelerimiz, küçük çocukların balkon, merdiven, pencere gibi tehlikeli alanlarda düşme riskine karşı özel olarak üretilmiştir.
 Üstün Malzeme Kalitesi: Ürünlerimizde yüksek mukavemetli, UV katkılı iplikler kullanılır.
 Güneş, yağmur, rüzgar gibi dış etkenlerden etkilenmez.
 Esneme yapmaz, zamanla incelmez.
 Kediniz kemirerek ya da tırmalayarak kopartamaz.
 Sağlam ve Kolay Montaj: Ürünümüz, balkon demirlerine veya korkuluklara kolayca monte edilebilecek şekilde tasarlanmıştır.
 Montaj konusunda endişeleriniz varsa gönderdiğimiz kargonun içerisinde yer alan Garanti Belgesi'nde bulunan QR kodu kullanarak, sizler için hazırladığımız kurulum videosundan profesyonel destek alabilirsiniz.
 Estetik ve Uyumlu Tasarım: Görünümü rahatsız etmeyen sade dokusuyla balkonunuzun estetik çizgisine uyum sağlar.
 Görüşü engellemeden koruma sağlayan filelerimizde evinizin konseptine uygunluğu açısından siyah ve beyaz olmak üzere iki renk çeşidi bulunmaktadır.
 Dış Mekanlara Uygun: Filemiz Türkiye standartları göz önünde bulundurularak örülmüş olup ülkemizde gerçekleşen bütün hava durumlarına karşı dayanıklıdır.
 Güneşte sertleşmez, soğukta çatlamaz.
 Çürümelere karşı 5 yıllık garanti kapsamı firmamız tarafından sağlanmaktadır.","","","taxable","","1","497","","0","0","","","","","1","","","2199","Güvenlik Filesi > Çocuk Filesi","","","https://i.hizliresim.com/487ea0g.jpg","","","parent-cocuk-filesi","","","","","","133","Ölçü","3x3 m","1","1","","İp Kalınlığı","4 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Standart","1","1","","Mukavemet","Güçlü","1","1",""
"","variation","BCGF-5x5-4m-M0-3x3","Çocuk Güvenlik File 3x3 m – 4mm Kalın İp, 5x5cm Göz Aralığı + Montaj Malzemeleri","1","0","visible","","- 3x3 metre boyutlarında geniş kullanım alanı sunar.
- 4 milimetre kalınlığında ip kullanılarak üretilmiştir, dayanıklılık ve uzun ömürlü kullanım sağlar.
- 5x5 santimetre aralıklı gözenekler sayesinde çocukların güvenliğini artırır ve hareket özgürlüğünü kısıtlamaz.
- Montaj malzemeleri ile birlikte gelir
 kolay kurulum imkanı sunar ve ekstra ekipman ihtiyacını ortadan kaldırır.
- Menşei Türkiye'den gelen bu ürün, yerel üretim avantajıyla hem kaliteyi hem de uygun fiyatı garanti eder.","","","taxable","","1","500","","0","0","","","","","1","","","2299","Güvenlik Filesi > Çocuk Filesi","","","https://i.hizliresim.com/487ea0g.jpg","","","parent-cocuk-filesi","","","","","","134","Ölçü","3x3 m","1","1","","İp Kalınlığı","4 mm","1","1","","Göz Aralığı","5x5","1","1","","Renk","Standart","1","1","","Mukavemet","Güçlü","1","1",""
"","variation","Gr-GF-3M-5x5-4MM-Mt3","Gri Çocuk Güvenlik File 3x3 m – 4mm Kalın İp, 5x5cm Göz Aralığı + Montaj Malzemeleri","1","0","visible","","","","","taxable","","1","500","","0","0","","","","","1","","","2299","Güvenlik Filesi > Çocuk Filesi","","","https://i.hizliresim.com/487ea0g.jpg","","","parent-cocuk-filesi","","","","","","135","Ölçü","3x3 m","1","1","","İp Kalınlığı","4 mm","1","1","","Göz Aralığı","5x5","1","1","","Renk","Gri","1","1","","Mukavemet","Güçlü","1","1",""
"","variation","by202799103","3x4 Mt Balkon Çocuk Güvenlik Filesi - 6mm Kalınlık, 10x10 Gözenek + Montaj Aparatları-Çelik Dubel","1","0","visible","","","","","taxable","","1","499","","0","0","","","","","1","","","2449","Güvenlik Filesi > Çocuk Filesi","","","https://i.hizliresim.com/487ea0g.jpg","","","parent-cocuk-filesi","","","","","","136","Ölçü","3x4 m","1","1","","İp Kalınlığı","6 mm","1","1","","Göz Aralığı","10x10","1","1","","Renk","Standart","1","1","","Mukavemet","Yüksek","1","1",""
"","variation","TYC0BF9A8127740985193AF19","Çocuk Balkon Güvenlik Filesi 3x4 Mt 4mm İp Kalınlığı 4x4 Gözenekli + Montaj Aparatları","1","0","visible","","Ürün İçeriği: 
- 4x4cm göz aralığında, 4mm ip kalınlığında, 3x4 metre boyutlarında BEYAZ çocuk güvenlik filesi, -12 metre 4mm kalınlığında iskota/dağcı halatı, -10 adet 23/150 açık piton kanca, -4 adet 6mm çelik kanca Çocuklarınız İçin Maksimum Güvenlik: Çocuk güvenlik filelerimiz, küçük çocukların balkon, merdiven, pencere gibi tehlikeli alanlarda düşme riskine karşı özel olarak üretilmiştir.
 Üstün Malzeme Kalitesi: Ürünlerimizde yüksek mukavemetli, UV katkılı iplikler kullanılır.
 Güneş, yağmur, rüzgar gibi dış etkenlerden etkilenmez.
 Esneme yapmaz, zamanla incelmez.
 Kediniz kemirerek ya da tırmalayarak kopartamaz.
 Sağlam ve Kolay Montaj: Ürünümüz, balkon demirlerine veya korkuluklara kolayca monte edilebilecek şekilde tasarlanmıştır.
 Montaj konusunda endişeleriniz varsa gönderdiğimiz kargonun içerisinde yer alan Garanti Belgesi'nde bulunan QR kodu kullanarak, sizler için hazırladığımız kurulum videosundan profesyonel destek alabilirsiniz.
 Estetik ve Uyumlu Tasarım: Görünümü rahatsız etmeyen sade dokusuyla balkonunuzun estetik çizgisine uyum sağlar.
 Görüşü engellemeden koruma sağlayan filelerimizde evinizin konseptine uygunluğu açısından siyah ve beyaz olmak üzere iki renk çeşidi bulunmaktadır.
 Dış Mekanlara Uygun: Filemiz Türkiye standartları göz önünde bulundurularak örülmüş olup ülkemizde gerçekleşen bütün hava durumlarına karşı dayanıklıdır.
 Güneşte sertleşmez, soğukta çatlamaz.
 Çürümelere karşı 5 yıllık garanti kapsamı firmamız tarafından sağlanmaktadır.","","","taxable","","1","499","","0","0","","","","","1","","","2699","Güvenlik Filesi > Çocuk Filesi","","","https://i.hizliresim.com/487ea0g.jpg","","","parent-cocuk-filesi","","","","","","137","Ölçü","3x4 m","1","1","","İp Kalınlığı","4 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Standart","1","1","","Mukavemet","Güçlü","1","1",""
"","variation","BCGF-5x5-4m-M0-3x4","Çocuk Güvenlik File 3x4 m – 4mm Kalın İp, 5x5cm Göz Aralığı + Montaj Malzemeleri","1","0","visible","","- 3x4 metre boyutlarındaki bu güvenlik filesi, çocukların güvenliğini sağlamak için idealdir.
- 4 mm kalınlığındaki ip yapısı sayesinde dayanıklılık ve uzun ömürlü kullanım sunar.
- 5x5 cm aralıklı gözlere sahip olan bu file, çocukların oyun alanlarında veya bahçe gibi açık alanlarda güvenle hareket etmelerini sağlar.
- Kolay montaj malzemeleri ile birlikte gelen bu ürün, kullanıcıların hızlı ve pratik bir şekilde kurulum yapmasına olanak tanır.
- Menşei Türkiye olan bu ürün, yerel üretim avantajlarıyla ekonomik ve sürdürülebilir bir seçimdir.","","","taxable","","1","500","","0","0","","","","","1","","","2999","Güvenlik Filesi > Çocuk Filesi","","","https://i.hizliresim.com/487ea0g.jpg","","","parent-cocuk-filesi","","","","","","138","Ölçü","3x4 m","1","1","","İp Kalınlığı","4 mm","1","1","","Göz Aralığı","5x5","1","1","","Renk","Standart","1","1","","Mukavemet","Güçlü","1","1",""
"","variation","Gr-GF-3M-5x5-4MM-Mt4","Gri Çocuk Güvenlik File 3x4 m – 4mm Kalın İp, 5x5cm Göz Aralığı + Montaj Malzemeleri","1","0","visible","","- 3x4 metre boyutlarındaki bu güvenlik file, geniş alanları etkin bir şekilde kaplayarak güvenliği artırır.
- 4 mm kalınlığındaki ip kullanımı sayesinde dayanıklılık ve uzun ömürlü kullanım sunar.
- 5x5 cm göz aralığı ile hava akışını engellemeden maksimum koruma sağlar
 böylece çevrenin doğal dolaşımına müdahale etmez.
- Montaj malzemeleri dahil olmak üzere kolay kurulum imkanı sunar
 ekstra ekipman ihtiyacını ortadan kaldırır.","","","taxable","","1","500","","0","0","","","","","1","","","2999","Güvenlik Filesi > Çocuk Filesi","","","https://i.hizliresim.com/487ea0g.jpg","","","parent-cocuk-filesi","","","","","","139","Ölçü","3x4 m","1","1","","İp Kalınlığı","4 mm","1","1","","Göz Aralığı","5x5","1","1","","Renk","Gri","1","1","","Mukavemet","Güçlü","1","1",""
"","variation","by202799104","3x5 Mt Balkon Çocuk Güvenlik Filesi - 6mm Kalınlık, 10x10 Gözenek + Montaj Aparatları-Çelik Dubel","1","0","visible","","","","","taxable","","1","498","","0","0","","","","","1","","","2499","Güvenlik Filesi > Çocuk Filesi","","","https://i.hizliresim.com/487ea0g.jpg","","","parent-cocuk-filesi","","","","","","140","Ölçü","3x5 m","1","1","","İp Kalınlığı","6 mm","1","1","","Göz Aralığı","10x10","1","1","","Renk","Standart","1","1","","Mukavemet","Yüksek","1","1",""
"","variation","TYC0BF9A8127740985193AF20","Çocuk Balkon Güvenlik Filesi 3x5 Mt 4mm İp Kalınlığı 4x4 Gözenekli + Montaj Aparatları","1","0","visible","","Ürün İçeriği: 
- 4x4cm göz aralığında, 4mm ip kalınlığında, 3x5 metre boyutlarında BEYAZ çocuk güvenlik filesi, -14 metre 4mm kalınlığında iskota/dağcı halatı, -12 adet 23/150 açık piton kanca, -4 adet 6mm çelik kanca Çocuklarınız İçin Maksimum Güvenlik: Çocuk güvenlik filelerimiz, küçük çocukların balkon, merdiven, pencere gibi tehlikeli alanlarda düşme riskine karşı özel olarak üretilmiştir.
 Üstün Malzeme Kalitesi: Ürünlerimizde yüksek mukavemetli, UV katkılı iplikler kullanılır.
 Güneş, yağmur, rüzgar gibi dış etkenlerden etkilenmez.
 Esneme yapmaz, zamanla incelmez.
 Kediniz kemirerek ya da tırmalayarak kopartamaz.
 Sağlam ve Kolay Montaj: Ürünümüz, balkon demirlerine veya korkuluklara kolayca monte edilebilecek şekilde tasarlanmıştır.
 Montaj konusunda endişeleriniz varsa gönderdiğimiz kargonun içerisinde yer alan Garanti Belgesi'nde bulunan QR kodu kullanarak, sizler için hazırladığımız kurulum videosundan profesyonel destek alabilirsiniz.
 Estetik ve Uyumlu Tasarım: Görünümü rahatsız etmeyen sade dokusuyla balkonunuzun estetik çizgisine uyum sağlar.
 Görüşü engellemeden koruma sağlayan filelerimizde evinizin konseptine uygunluğu açısından siyah ve beyaz olmak üzere iki renk çeşidi bulunmaktadır.
 Dış Mekanlara Uygun: Filemiz Türkiye standartları göz önünde bulundurularak örülmüş olup ülkemizde gerçekleşen bütün hava durumlarına karşı dayanıklıdır.
 Güneşte sertleşmez, soğukta çatlamaz.
 Çürümelere karşı 5 yıllık garanti kapsamı firmamız tarafından sağlanmaktadır.","","","taxable","","1","500","","0","0","","","","","1","","","2999","Güvenlik Filesi > Çocuk Filesi","","","https://i.hizliresim.com/487ea0g.jpg","","","parent-cocuk-filesi","","","","","","141","Ölçü","3x5 m","1","1","","İp Kalınlığı","4 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Standart","1","1","","Mukavemet","Güçlü","1","1",""
"","variation","BCGF-5x5-4m-M0-3x5","Çocuk Güvenlik File 3x5 m – 4mm Kalın İp, 5x5cm Göz Aralığı + Montaj Malzemeleri","1","0","visible","","- 3x5 metre boyutlarındaki bu güvenlik filesi, çocukların güvenliğini sağlamak için idealdir.
- 4 mm kalınlığındaki ip kullanımı sayesinde dayanıklılık ve uzun ömürlü kullanım sunar.
- 5x5 cm göz aralığı ile çocukların oyun alanlarında veya dış mekanlarda rahatça hareket etmelerini sağlar.
- Montaj malzemeleri dahil edilmiş olup, kolay kurulum imkanı tanır
 böylece ebeveynlerin ekstra malzeme satın almasına gerek kalmaz.","","","taxable","","1","500","","0","0","","","","","1","","","3499","Güvenlik Filesi > Çocuk Filesi","","","https://i.hizliresim.com/487ea0g.jpg","","","parent-cocuk-filesi","","","","","","142","Ölçü","3x5 m","1","1","","İp Kalınlığı","4 mm","1","1","","Göz Aralığı","5x5","1","1","","Renk","Standart","1","1","","Mukavemet","Güçlü","1","1",""
"","variation","Gr-GF-3M-5x5-4MM-Mt5","Gri Çocuk Güvenlik File 3x5 m – 4mm Kalın İp, 5x5cm Göz Aralığı + Montaj Malzemeleri","1","0","visible","","- 3x5 metre boyutlarındaki bu güvenlik file, geniş alanları etkin bir şekilde kaplayarak güvenliği artırır.
- 4 mm kalınlığındaki ip kullanımı sayesinde dayanıklılık ve uzun ömürlü kullanım sunar.
- 5x5 cm göz aralığı ile hava akışını engellemeden maksimum koruma sağlar
 böylece çevrenin doğal dolaşımına zarar gelmez.
- Ürünün menşei Türkiye'dir ve yerel üretim avantajıyla ekonomik bir çözüm sunar.
- Montaj malzemeleri dahil olmasıyla birlikte kolay kurulum imkanı tanır
 ekstra ekipman ihtiyacını ortadan kaldırır.","","","taxable","","1","500","","0","0","","","","","1","","","3499","Güvenlik Filesi > Çocuk Filesi","","","https://i.hizliresim.com/487ea0g.jpg","","","parent-cocuk-filesi","","","","","","143","Ölçü","3x5 m","1","1","","İp Kalınlığı","4 mm","1","1","","Göz Aralığı","5x5","1","1","","Renk","Gri","1","1","","Mukavemet","Güçlü","1","1",""
"","variation","by202799105","3x6 Mt Balkon Çocuk Güvenlik Filesi - 6mm Kalınlık, 10x10 Gözenek + Montaj Aparatları-Çelik Dubel","1","0","visible","","","","","taxable","","1","500","","0","0","","","","","1","","","3199","Güvenlik Filesi > Çocuk Filesi","","","https://i.hizliresim.com/487ea0g.jpg","","","parent-cocuk-filesi","","","","","","144","Ölçü","3x6 m","1","1","","İp Kalınlığı","6 mm","1","1","","Göz Aralığı","10x10","1","1","","Renk","Standart","1","1","","Mukavemet","Yüksek","1","1",""
"","variation","TYC0BF9A8127740985193AF21","Çocuk Balkon Güvenlik Filesi 3x6 Mt 4mm İp Kalınlığı 4x4 Gözenekli + Montaj Aparatları","1","0","visible","","Ürün İçeriği: 
- 4x4cm göz aralığında, 4mm ip kalınlığında, 3x6 metre boyutlarında BEYAZ çocuk güvenlik filesi, -16 metre 4mm kalınlığında iskota/dağcı halatı, -14 adet 23/150 açık piton kanca, -4 adet 6mm çelik kanca Çocuklarınız İçin Maksimum Güvenlik: Çocuk güvenlik filelerimiz, küçük çocukların balkon, merdiven, pencere gibi tehlikeli alanlarda düşme riskine karşı özel olarak üretilmiştir.
 Üstün Malzeme Kalitesi: Ürünlerimizde yüksek mukavemetli, UV katkılı iplikler kullanılır.
 Güneş, yağmur, rüzgar gibi dış etkenlerden etkilenmez.
 Esneme yapmaz, zamanla incelmez.
 Kediniz kemirerek ya da tırmalayarak kopartamaz.
 Sağlam ve Kolay Montaj: Ürünümüz, balkon demirlerine veya korkuluklara kolayca monte edilebilecek şekilde tasarlanmıştır.
 Montaj konusunda endişeleriniz varsa gönderdiğimiz kargonun içerisinde yer alan Garanti Belgesi'nde bulunan QR kodu kullanarak, sizler için hazırladığımız kurulum videosundan profesyonel destek alabilirsiniz.
 Estetik ve Uyumlu Tasarım: Görünümü rahatsız etmeyen sade dokusuyla balkonunuzun estetik çizgisine uyum sağlar.
 Görüşü engellemeden koruma sağlayan filelerimizde evinizin konseptine uygunluğu açısından siyah ve beyaz olmak üzere iki renk çeşidi bulunmaktadır.
 Dış Mekanlara Uygun: Filemiz Türkiye standartları göz önünde bulundurularak örülmüş olup ülkemizde gerçekleşen bütün hava durumlarına karşı dayanıklıdır.
 Güneşte sertleşmez, soğukta çatlamaz.
 Çürümelere karşı 5 yıllık garanti kapsamı firmamız tarafından sağlanmaktadır.","","","taxable","","1","499","","0","0","","","","","1","","","3199","Güvenlik Filesi > Çocuk Filesi","","","https://i.hizliresim.com/487ea0g.jpg","","","parent-cocuk-filesi","","","","","","145","Ölçü","3x6 m","1","1","","İp Kalınlığı","4 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Standart","1","1","","Mukavemet","Güçlü","1","1",""
"","variation","BCGF-5x5-4m-M0-3x6","Çocuk Güvenlik File 3x6 m – 4mm Kalın İp, 5x5cm Göz Aralığı + Montaj Malzemeleri","1","0","visible","","- 3x6 metre boyutlarındaki bu güvenlik filesi, geniş alanları koruma altına almak için idealdir.
- 4 mm kalınlığındaki ip yapısı sayesinde dayanıklılık ve uzun ömürlü kullanım sunar.
- 5x5 cm aralıklı gözlere sahip olan bu file, çocukların güvenliğini maksimize ederken aynı zamanda rahat hareket etmelerine olanak tanır.
- Montaj malzemeleri ile birlikte gelen bu set, kolay kurulum imkanı sağlayarak ebeveynlerin işini kolaylaştırır.
- Menşei Türkiye olan bu ürün, yerel üretim avantajlarıyla ekonomik ve sürdürülebilir bir çözüm sunar.","","","taxable","","1","500","","0","0","","","","","1","","","3599","Güvenlik Filesi > Çocuk Filesi","","","https://i.hizliresim.com/487ea0g.jpg","","","parent-cocuk-filesi","","","","","","146","Ölçü","3x6 m","1","1","","İp Kalınlığı","4 mm","1","1","","Göz Aralığı","5x5","1","1","","Renk","Standart","1","1","","Mukavemet","Güçlü","1","1",""
"","variation","Gr-GF-3M-5x5-4MM-Mt6","Gri Çocuk Güvenlik File 3x6 m – 4mm Kalın İp, 5x5cm Göz Aralığı + Montaj Malzemeleri","1","0","visible","","- 3x6 metre boyutlarındaki bu güvenlik file, geniş alanları etkin bir şekilde kaplayarak güvenliği artırır.
- 4 mm kalınlığındaki ip kullanımı sayesinde dayanıklılık ve uzun ömürlü kullanım sunar.
- 5x5 cm göz aralığı ile hava akışını engellemeden maksimum koruma sağlar
 böylece çevrenin doğal dolaşımına zarar gelmez.
- Ürünün menşeinin Türkiye'de olması, yerel üretim avantajlarından faydalanmanızı sağlar ve yerel ekonomiyi destekler.
- Montaj malzemeleri dahil olmak üzere tam set halinde sunulması, kurulum sürecini kolaylaştırır ve ekstra masraf yapmanıza gerek kalmaz.","","","taxable","","1","500","","0","0","","","","","1","","","3599","Güvenlik Filesi > Çocuk Filesi","","","https://i.hizliresim.com/487ea0g.jpg","","","parent-cocuk-filesi","","","","","","147","Ölçü","3x6 m","1","1","","İp Kalınlığı","4 mm","1","1","","Göz Aralığı","5x5","1","1","","Renk","Gri","1","1","","Mukavemet","Güçlü","1","1",""
